key,timestamp,action
'o',1523065920.907837,press
'e',1523065920.964019,press
'o',1523065921.003981,release
's',1523065921.076233,press
Key.space,1523065921.08743,press
'e',1523065921.123604,release
Key.space,1523065921.199807,release
's',1523065921.219902,release
't',1523065921.751694,press
'h',1523065921.827529,press
't',1523065921.855743,release
'i',1523065921.8837628,press
'h',1523065921.935654,release
's',1523065921.9558039,press
'i',1523065921.975426,release
Key.space,1523065922.023751,press
's',1523065922.0638359,release
'm',1523065922.1117382,press
Key.space,1523065922.13963,release
'e',1523065922.1637828,press
'm',1523065922.1957362,release
'a',1523065922.223928,press
'e',1523065922.275914,release
'n',1523065922.283635,press
'a',1523065922.3522508,release
Key.space,1523065922.352337,press
'n',1523065922.3595572,release
Key.space,1523065922.440396,release
'u',1523065922.46687,press
'r',1523065922.5111191,press
'u',1523065922.544054,release
'r',1523065922.582809,release
Key.space,1523065922.590703,press
Key.space,1523065922.683056,release
'c',1523065922.706961,press
'o',1523065922.754751,press
'm',1523065922.802647,press
'c',1523065922.823443,release
'o',1523065922.831119,release
'm',1523065922.887382,release
'i',1523065922.903574,press
'n',1523065922.9667342,press
'g',1523065923.01506,press
'i',1523065923.030592,release
'g',1523065923.079345,release
'n',1523065923.079492,release
Key.enter,1523065923.109793,press
Key.enter,1523065923.1776981,release
Key.cmd,1523065923.894742,press
Key.tab,1523065923.9430652,press
Key.cmd,1523065924.023069,release
Key.tab,1523065924.0910752,release
Key.cmd,1523065926.14649,press
Key.tab,1523065926.21766,press
Key.tab,1523065926.349654,release
Key.tab,1523065926.737845,press
Key.cmd,1523065926.813795,release
Key.tab,1523065926.826182,release
'a',1523065927.072472,release
Key.cmd,1523066099.2050471,press
'∑',1523066099.237619,press
Key.cmd,1523066099.329462,release
'w',1523066099.3912299,release
Key.cmd,1523066132.214726,press
Key.shift,1523066132.241778,press
'›',1523066132.385777,press
'›',1523066132.517445,release
Key.cmd,1523066132.6574981,release
Key.shift,1523066132.665885,release
'a',1523066133.7961578,release
Key.cmd,1523066167.942386,press
'ç',1523066168.072906,press
'ç',1523066168.1971672,release
Key.cmd,1523066168.209141,release
Key.cmd,1523066168.57989,press
'†',1523066169.134072,press
Key.cmd,1523066169.2877061,release
't',1523066169.443889,release
Key.cmd,1523066169.684711,press
'√',1523066169.775392,press
Key.cmd,1523066169.879928,release
'v',1523066169.8931048,release
Key.enter,1523066169.995293,press
Key.enter,1523066170.094192,release
Key.enter,1523066170.133527,press
Key.enter,1523066170.2010381,release
Key.enter,1523066170.2949529,press
Key.enter,1523066170.346022,release
Key.cmd,1523066240.91483,press
'∑',1523066240.9747279,press
Key.cmd,1523066241.071383,release
'w',1523066241.090755,release
Key.cmd,1523066436.960968,press
Key.tab,1523066437.028718,press
Key.tab,1523066437.197313,release
Key.cmd,1523066437.7851179,release
'a',1523066438.047744,release
Key.cmd,1523066443.974946,press
Key.tab,1523066444.033799,press
Key.cmd,1523066444.118967,release
Key.tab,1523066444.146977,release
'a',1523066445.293617,press
'i',1523066445.42157,press
'a',1523066445.489284,release
'i',1523066445.545902,release
'l',1523066445.621954,press
'e',1523066445.70862,press
'l',1523066445.712558,release
'e',1523066445.824856,release
Key.cmd,1523066464.95352,press
Key.tab,1523066465.052961,press
Key.cmd,1523066465.156846,release
Key.tab,1523066465.2015412,release
Key.cmd,1523066550.943171,press
'†',1523066551.070627,press
Key.cmd,1523066551.222186,release
't',1523066551.236144,release
'g',1523066551.616447,press
'r',1523066551.7293088,press
'g',1523066551.757638,release
'a',1523066551.772676,press
'r',1523066551.807425,release
'a',1523066551.913439,release
'd',1523066551.954069,press
'd',1523066552.0240178,release
'e',1523066552.13479,press
'e',1523066552.205916,release
Key.enter,1523066552.545311,press
Key.enter,1523066552.610535,release
Key.cmd,1523066555.352556,press
'†',1523066555.440777,press
'†',1523066555.5720792,release
Key.cmd,1523066555.576257,release
'e',1523066555.7880802,press
'e',1523066555.873878,release
'e',1523066555.9372642,press
'e',1523066556.017215,release
'c',1523066556.1886148,press
's',1523066556.2936902,press
'c',1523066556.354919,release
's',1523066556.446754,release
Key.enter,1523066556.457084,press
Key.enter,1523066556.534961,release
Key.space,1523066621.696485,press
Key.space,1523066621.84065,release
Key.cmd,1523066622.080682,press
Key.tab,1523066622.133955,press
Key.cmd,1523066622.214186,release
Key.tab,1523066622.289542,release
Key.cmd,1523066625.227402,press
'†',1523066625.3143501,press
Key.cmd,1523066625.452152,release
't',1523066625.474396,release
'g',1523066626.078079,press
'g',1523066626.2582788,release
'm',1523066626.304199,press
'm',1523066626.42434,release
'a',1523066626.696596,press
'i',1523066626.8254058,press
'a',1523066626.9005198,release
'i',1523066626.93643,release
'l',1523066627.0233212,press
'l',1523066627.135395,release
Key.enter,1523066627.2210948,press
Key.enter,1523066627.301364,release
Key.cmd,1523066633.008791,press
'†',1523066633.072717,press
Key.cmd,1523066633.197469,release
't',1523066633.2182431,release
'd',1523066633.605945,press
'r',1523066633.643195,press
'd',1523066633.745023,release
'i',1523066633.759447,press
'r',1523066633.775902,release
'v',1523066633.878968,press
'i',1523066633.888622,release
'e',1523066633.925035,press
'v',1523066634.032518,release
'e',1523066634.059999,release
Key.enter,1523066634.207873,press
Key.enter,1523066634.2882812,release
Key.cmd,1523066635.917584,press
'®',1523066635.9692569,press
Key.cmd,1523066636.067765,release
'r',1523066636.084001,release
Key.cmd,1523066670.5665169,press
'∑',1523066670.678974,press
Key.cmd,1523066670.786191,release
'w',1523066670.814722,release
Key.cmd,1523066670.988765,press
Key.tab,1523066671.046752,press
Key.cmd,1523066671.130582,release
Key.tab,1523066671.206192,release
Key.cmd,1523066676.024178,press
Key.tab,1523066676.088347,press
Key.cmd,1523066676.211526,release
Key.tab,1523066676.268098,release
Key.cmd,1523066676.850932,press
Key.tab,1523066676.9271832,press
Key.cmd,1523066677.068555,release
Key.tab,1523066677.135723,release
Key.cmd,1523066700.958372,press
'∑',1523066701.0095732,press
Key.cmd,1523066701.11967,release
'w',1523066701.1768498,release
Key.cmd,1523066701.706742,press
Key.tab,1523066701.7908962,press
Key.cmd,1523066701.8945658,release
Key.tab,1523066701.9600372,release
Key.shift_r,1523066703.249771,press
'I',1523066703.35828,press
Key.shift_r,1523066703.382964,release
Key.space,1523066703.465913,press
'i',1523066703.501863,release
't',1523066703.513613,press
Key.space,1523066703.589511,release
'h',1523066703.593781,press
'i',1523066703.6381571,press
't',1523066703.673782,release
'h',1523066703.697491,release
'i',1523066703.709894,release
'n',1523066703.799186,press
'k',1523066703.831021,press
'n',1523066703.930828,release
Key.space,1523066703.930897,press
'k',1523066703.954758,release
't',1523066703.9827368,press
Key.space,1523066704.058511,release
'h',1523066704.066758,press
't',1523066704.0863879,release
'h',1523066704.1311,release
'e',1523066704.171115,press
'y',1523066704.254577,press
'e',1523066704.270986,release
'y',1523066704.3150039,release
"'",1523066704.44866,press
'r',1523066704.5006669,press
"'",1523066704.535521,release
'e',1523066704.5645099,press
'r',1523066704.632694,release
Key.space,1523066704.668671,press
'e',1523066704.676321,release
Key.space,1523066704.765027,release
't',1523066704.8639,press
'o',1523066704.9558241,press
't',1523066704.986461,release
'o',1523066705.019947,release
'o',1523066705.0877042,press
Key.space,1523066705.1436212,press
'o',1523066705.215816,release
'e',1523066705.2397811,press
Key.space,1523066705.29568,release
'a',1523066705.363913,press
'r',1523066705.3713531,press
'e',1523066705.3875651,release
'a',1523066705.491677,release
'r',1523066705.532275,release
'l',1523066705.5547462,press
'l',1523066705.655095,release
'y',1523066705.741733,press
'y',1523066705.850056,release
Key.space,1523066705.864525,press
Key.space,1523066705.981152,release
'h',1523066706.130752,press
'h',1523066706.222837,release
'o',1523066706.234544,press
'n',1523066706.31473,press
'e',1523066706.3627808,press
'o',1523066706.394656,release
's',1523066706.402581,press
'n',1523066706.458612,release
't',1523066706.515899,press
'e',1523066706.522434,release
'l',1523066706.5747788,press
's',1523066706.604769,release
't',1523066706.634592,release
'l',1523066706.682945,release
'y',1523066706.764747,press
'.',1523066706.8123982,press
'y',1523066706.8487701,release
Key.space,1523066706.91663,press
'.',1523066706.940675,release
Key.space,1523066707.01682,release
Key.enter,1523066707.3287108,press
Key.enter,1523066707.412641,release
Key.shift_r,1523066721.8779871,press
';',1523066721.9891598,press
Key.shift_r,1523066722.08127,release
';',1523066722.1174269,release
'\\',1523066722.249366,press
'\\',1523066722.325609,release
Key.enter,1523066722.452309,press
Key.enter,1523066722.564575,release
Key.shift_r,1523066728.24462,press
'D',1523066728.943788,press
Key.shift_r,1523066728.99975,release
'd',1523066729.095722,release
'o',1523066729.099683,press
'n',1523066729.163776,press
'o',1523066729.2157671,release
"'",1523066729.284014,press
't',1523066729.311826,press
'n',1523066729.323306,release
"'",1523066729.388088,release
't',1523066729.43623,release
Key.space,1523066729.462705,press
Key.space,1523066729.583414,release
'r',1523066730.328776,press
'e',1523066730.384863,press
'r',1523066730.448756,release
'e',1523066730.4897358,release
'j',1523066730.523714,press
'e',1523066730.58749,press
'j',1523066730.5913138,release
'e',1523066730.644063,release
'c',1523066730.769574,press
'c',1523066730.8500311,release
't',1523066730.941695,press
Key.space,1523066731.037698,press
't',1523066731.045391,release
Key.space,1523066731.1262012,release
'y',1523066731.2039092,press
'e',1523066731.2436109,press
'y',1523066731.283621,release
't',1523066731.315419,press
'e',1523066731.3363352,release
Key.space,1523066731.3715851,press
't',1523066731.404004,release
Key.space,1523066731.464975,release
't',1523066731.475677,press
'h',1523066731.527622,press
't',1523066731.575618,release
'o',1523066731.607857,press
'h',1523066731.6315799,release
'u',1523066731.7195652,press
'g',1523066731.7475991,press
'o',1523066731.763412,release
'u',1523066731.8117929,release
'g',1523066731.86,release
'h',1523066731.886749,press
'h',1523066732.0191119,release
Key.enter,1523066732.777642,press
Key.enter,1523066732.8528519,release
Key.shift_r,1523066733.611786,press
'L',1523066733.747759,press
'E',1523066733.8356612,press
Key.shift_r,1523066733.847512,release
't',1523066733.918119,press
'l',1523066733.923198,release
'e',1523066733.971947,release
Key.space,1523066733.972041,press
't',1523066734.0276558,release
'm',1523066734.036119,press
Key.space,1523066734.083502,release
'e',1523066734.1156638,press
'm',1523066734.135682,release
Key.space,1523066734.1915379,press
'e',1523066734.2195468,release
Key.space,1523066734.323861,release
Key.backspace,1523066734.6977768,press
Key.backspace,1523066734.777774,release
Key.backspace,1523066734.8392088,press
Key.backspace,1523066734.919869,release
Key.backspace,1523066734.975589,press
Key.backspace,1523066735.0397499,release
Key.backspace,1523066735.110729,press
Key.backspace,1523066735.183,release
Key.backspace,1523066735.2474,press
Key.backspace,1523066735.3236659,release
Key.backspace,1523066735.44652,press
Key.backspace,1523066735.5507488,release
'e',1523066735.641531,press
't',1523066735.7176561,press
Key.space,1523066735.777437,press
'e',1523066735.797416,release
't',1523066735.841873,release
'm',1523066735.849867,press
Key.space,1523066735.9054348,release
'e',1523066735.94608,press
'm',1523066735.9463308,release
Key.space,1523066736.009513,press
'e',1523066736.037635,release
Key.space,1523066736.133775,release
'c',1523066736.179604,press
'o',1523066736.231728,press
'n',1523066736.291477,press
'c',1523066736.319859,release
'o',1523066736.3519301,release
'n',1523066736.3922381,release
'f',1523066736.421404,press
'i',1523066736.509969,press
'f',1523066736.521153,release
'i',1523066736.602179,release
'r',1523066736.6223722,press
'm',1523066736.718793,press
'r',1523066736.7230852,release
Key.space,1523066736.8186429,press
'm',1523066736.878649,release
Key.space,1523066736.9669461,release
'e',1523066737.080711,press
'e',1523066737.185031,release
'v',1523066737.239608,press
'e',1523066737.319644,press
'v',1523066737.3715541,release
'r',1523066737.383251,press
'e',1523066737.471426,release
'y',1523066737.507562,press
'r',1523066737.511233,release
'y',1523066737.592195,release
't',1523066737.625597,press
'h',1523066737.681605,press
't',1523066737.729418,release
'i',1523066737.75744,press
'h',1523066737.786644,release
'g',1523066737.85376,press
'n',1523066737.861244,press
'i',1523066737.9185731,release
'g',1523066737.9508438,release
Key.space,1523066737.957599,press
'n',1523066737.961365,release
'e',1523066738.058388,press
Key.space,1523066738.077257,release
'l',1523066738.1015291,press
'e',1523066738.1372879,release
'l',1523066738.2097752,release
's',1523066738.2253609,press
'e',1523066738.305866,press
Key.space,1523066738.353855,press
's',1523066738.361268,release
'e',1523066738.409617,release
'f',1523066738.4576561,press
Key.space,1523066738.469122,release
'f',1523066738.537856,release
'i',1523066738.5724711,press
'r',1523066738.621006,press
'i',1523066738.688143,release
's',1523066738.705324,press
'r',1523066738.726054,release
't',1523066738.804245,press
Key.enter,1523066738.861562,press
's',1523066738.864078,release
Key.enter,1523066738.924837,release
't',1523066738.928378,release
Key.cmd,1523066739.302896,press
Key.tab,1523066739.362446,press
Key.cmd,1523066739.442234,release
Key.tab,1523066739.5112839,release
Key.cmd,1523066739.8114262,press
'†',1523066739.919337,press
Key.cmd,1523066740.041537,release
